id,town_ksh_code,province_name,town_name,town_type1,town_type2,town_type3,district_ksh_code,town_population,street_name,house_number,target,address,geocode,lon,lat,cafe,fuel,restaurant,pub,bank,bus_station,veterinary,pharmacy,fountain,post_office,fast_food,parking,taxi,food_court,dentist,vending_machine,social_facility,parcel_locker,townhall,library,community_centre,bicycle_repair_station,police,bicycle_rental,atm,charging_station,place_of_worship,toilets,clock,ice_cream,chair,doctors,kindergarten,childcare,rental,bum,parking_entrance,nightclub,marketplace,bar,car_wash,school,biergarten,language_school,bbq,smoking_area,arts_centre,cinema,bureau_de_change,courthouse,clinic,shelter,printer,parking_space,studio,motorcycle_parking,hunting_stand,escooter_rental,coworking_space,hospital,vehicle_ramp,driving_school,theatre,waste_disposal,air_filling,mist_spraying_cooler,art_school,nursing_home,car_rental,compressed_air,dojo,public_hall,table,internet_cafe,playhouse,dog_toilet,ferry_terminal,workshop,music_school,university,public_bookcase,college,dancing_school,casino,ticket_validator,trolley_bay,money_transfer,dressing_room,water_point,gambling,lounger,weighbridge,prison,funeral_hall,fire_station,migrant_detention_centre,food,vacuum_cleaner,boat_rental,animal_boarding,vehicle_inspection,shower,social_centre,monastery,ski_rental,yes,office,grit_bin,locker,music_venue,ritual_bath,hookah_lounge,training,dormitory,sanitary_dump_station,device_charging_station,left_luggage,car_sharing,luggage_locker,karaoke_box,stripclub,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient,pagerank
2746,17631,14,Siófok,3,2,3,146,25045,babits mihály utca,118,1,"babits mihály utca 118, Siófok","{'x': 17.993200038557, 'y': 46.893410006023}",17.993200038557,46.893410006023,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,118.0,5.363636363636363,5165.385999999998,43.77445762711862,3.1136363636363638,"{0: 0, 1: 4, 2: 0, 3: 27, 4: 13}","{0: 0.0, 1: 0.09090909090909091, 2: 0.0, 3: 0.6136363636363636, 4: 0.29545454545454547}",40.0,2582.6929999999998,59.0,43.77445762711864,1.0291878560729726,0.0,1.0,0.13953488372093023,0.23118279569892472,0.15514422823392923,0.05348263934807286,0.0,0.025930172741777512
2748,17631,14,Siófok,3,2,3,146,25045,hunyadi jános utca,17,1,"hunyadi jános utca 17, Siófok","{'x': 18.060570004424, 'y': 46.900969979773}",18.060570004424,46.900969979773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,17631,14,Siófok,3,2,3,146,25045,mészáros lőrinc utca,78,2,"mészáros lőrinc utca 78, Siófok","{'x': 18.064839997359, 'y': 46.904559990812}",18.064839997359,46.904559990812,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,28.0,3.7333333333333334,1711.88,61.13857142857143,2.7333333333333334,"{0: 0, 1: 3, 2: 0, 3: 10, 4: 2}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.6666666666666666, 4: 0.13333333333333333}",12.0,855.94,14.0,61.13857142857143,0.999999311273345,0.0,1.0,0.42857142857142855,0.34146341463414637,0.5824175824175825,0.4862981837325552,0.0,0.09895050910042807
2750,17631,14,Siófok,3,2,3,146,25045,napsugár utca,13,1,"napsugár utca 13, Siófok","{'x': 18.062630024768, 'y': 46.876659987903}",18.062630024768,46.876659987903,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,20.0,4.444444444444445,2492.8360000000002,124.64180000000002,3.2222222222222223,"{0: 0, 1: 0, 2: 0, 3: 7, 4: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.7777777777777778, 4: 0.2222222222222222}",9.0,1246.418,10.0,124.64179999999999,1.0061928393331154,0.0,1.0,0.5,0.36363636363636365,0.25,0.09110250731638897,0.0,0.1203280659161152
2751,17631,14,Siófok,3,2,3,146,25045,rákóczi ferenc utca,95,0,"rákóczi ferenc utca 95, Siófok","{'x': 18.065710038909, 'y': 46.872769988548}",18.065710038909,46.872769988548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,3.0,648.924,108.154,3.0,"{0: 0, 1: 0, 2: 0, 3: 4}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",4.0,324.462,3.0,108.154,1.000001280479597,0.0,1.0,0.6666666666666666,0.5,0.0,0.37174823427120085,0.0,0.17543839772251532
2752,17631,14,Siófok,3,2,3,146,25045,ságvári utca,17/B,2,"ságvári utca 17/B, Siófok","{'x': 18.068199967066, 'y': 46.870630004849}",18.068199967066,46.870630004849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,605.0,302.5,3.0,"{0: 0, 1: 0, 2: 0, 3: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",2.0,302.5,1.0,302.5,1.0014444852995397,0.0,1.0,2.0,1.0,0.0,0.7071067811865476,0.0,0.5
2753,17631,14,Siófok,3,2,3,146,25045,szent lászló utca,120/A,0,"szent lászló utca 120/A, Siófok","{'x': 18.084560017141, 'y': 46.920269982387}",18.084560017141,46.920269982387,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,60.0,5.217391304347826,4169.202000000001,69.48670000000001,3.260869565217391,"{0: 0, 1: 1, 2: 0, 3: 14, 4: 8}","{0: 0.0, 1: 0.043478260869565216, 2: 0.0, 3: 0.6086956521739131, 4: 0.34782608695652173}",22.0,2084.6009999999997,30.0,69.48669999999998,1.0023375642865135,0.0,1.0,0.36363636363636365,0.3728813559322034,0.39754689754689754,0.25181644878714865,0.0,0.061865632049521294
2754,15626,14,Somogysámson,4,3,8,144,748,deák ferenc utca,28,0,"deák ferenc utca 28, Somogysámson","{'x': 17.302510010685, 'y': 46.602209991125}",17.302510010685,46.602209991125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,616.584,308.292,2.0,"{0: 0, 1: 1, 2: 0, 3: 1}","{0: 0.0, 1: 0.5, 2: 0.0, 3: 0.5}",1.0,308.292,1.0,308.292,0.9999993064329176,0.0,1.0,2.0,1.0,0.0,0.7071067811865476,0.0,0.5
2755,15626,14,Somogysámson,4,3,8,144,748,fő utca,10,0,"fő utca 10, Somogysámson","{'x': 17.299929977069, 'y': 46.599979985785}",17.299929977069,46.599979985785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,431.45,215.725,3.0,"{0: 0, 1: 0, 2: 0, 3: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",2.0,215.725,1.0,215.725,1.000002028224233,0.0,1.0,2.0,1.0,0.0,0.7071067811865476,0.0,0.5
2757,15626,14,Somogysámson,4,3,8,144,748,fő utca,22,1,"fő utca 22, Somogysámson","{'x': 17.299869962642, 'y': 46.598250002879}",17.299869962642,46.598250002879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,15626,14,Somogysámson,4,3,8,144,748,fő utca,51,0,"fő utca 51, Somogysámson","{'x': 17.299469978222, 'y': 46.598100008722}",17.299469978222,46.598100008722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,15626,14,Somogysámson,4,3,8,144,748,fő utca,74,2,"fő utca 74, Somogysámson","{'x': 17.299910028139, 'y': 46.593709986933}",17.299910028139,46.593709986933,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,15626,14,Somogysámson,4,3,8,144,748,fő utca,111,0,"fő utca 111, Somogysámson","{'x': 17.299569974327, 'y': 46.592989981451}",17.299569974327,46.592989981451,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,15626,14,Somogysámson,4,3,8,144,748,fő utca,127,0,"fő utca 127, Somogysámson","{'x': 17.299309967691, 'y': 46.591999994867}",17.299309967691,46.591999994867,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,15626,14,Somogysámson,4,3,8,144,748,fő utca,165,0,"fő utca 165, Somogysámson","{'x': 17.297309961774, 'y': 46.588910006261}",17.297309961774,46.588910006261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,4.0,1291.444,161.4305,3.0,"{0: 0, 1: 0, 2: 0, 3: 4}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",4.0,645.722,4.0,161.4305,1.0159444679446752,0.0,1.0,2.0,1.0,0.6666666666666666,0.6116286437343043,0.3333333333333333,0.3667352990529791
2767,15626,14,Somogysámson,4,3,8,144,748,fő utca,229,1,"fő utca 229, Somogysámson","{'x': 17.295880009092, 'y': 46.580889991755}",17.295880009092,46.580889991755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,8518,8,Sopron,2,2,3,91,60548,alsólövér utca,10/A,0,"alsólövér utca 10/A, Sopron","{'x': 16.58185995956, 'y': 47.678639980815}",16.58185995956,47.678639980815,1.0,,3.0,2.0,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,226.0,5.580246913580247,8758.80200000001,38.75576106194695,3.197530864197531,"{0: 0, 1: 5, 2: 0, 3: 50, 4: 26}","{0: 0.0, 1: 0.06172839506172839, 2: 0.0, 3: 0.6172839506172839, 4: 0.32098765432098764}",76.0,4379.401000000002,113.0,38.75576106194692,1.022521757932976,0.0,1.0,0.07500000000000001,0.18223234624145787,0.02024068430089416,0.10367812115995126,0.0,0.012217616149465569
2769,8518,8,Sopron,2,2,3,91,60548,arany jános utca,12,0,"arany jános utca 12, Sopron","{'x': 16.589409958846, 'y': 47.678189998343}",16.589409958846,47.678189998343,,,1.0,,,,,1.0,,,,3.0,2.0,,,4.0,,1.0,,,,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,424.0,5.888888888888889,11113.914000000006,26.21206132075473,3.1319444444444446,"{0: 0, 1: 9, 2: 0, 3: 98, 4: 37}","{0: 0.0, 1: 0.0625, 2: 0.0, 3: 0.6805555555555556, 4: 0.2569444444444444}",135.0,5556.956999999999,212.0,26.212061320754714,1.0209510451841597,0.0,1.0,0.04195804195804196,0.12790697674418605,0.012894837832700302,0.032009915771629704,0.0,0.007154581377875207
2770,8518,8,Sopron,2,2,3,91,60548,bozi utca,79,0,"bozi utca 79, Sopron","{'x': 16.671280030474, 'y': 47.643559997735}",16.671280030474,47.643559997735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,693.9259999999999,346.96299999999997,3.0,"{0: 0, 1: 0, 2: 0, 3: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",2.0,346.963,1.0,346.963,1.0124002391896438,0.0,1.0,2.0,1.0,0.0,0.7071067811865476,0.0,0.5
2771,8518,8,Sopron,2,2,3,91,60548,darufalvi utca,10,0,"darufalvi utca 10, Sopron","{'x': 16.534370024006, 'y': 47.680489992574}",16.534370024006,47.680489992574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,3.2,939.4680000000002,117.43350000000002,2.6,"{0: 0, 1: 2, 2: 0, 3: 1, 4: 2}","{0: 0.0, 1: 0.4, 2: 0.0, 3: 0.2, 4: 0.4}",3.0,469.73400000000004,4.0,117.43350000000001,1.0047732623974241,0.0,1.0,1.5,0.8,0.8333333333333333,0.653280511529063,0.0,0.357556987250496
2772,8518,8,Sopron,2,2,3,91,60548,deák tér,43,0,"deák tér 43, Sopron","{'x': 16.589139977744, 'y': 47.68027998399}",16.589139977744,47.68027998399,,,,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,370.0,5.826771653543307,11862.630000000012,32.0611621621622,3.1968503937007875,"{0: 0, 1: 7, 2: 0, 3: 81, 4: 39}","{0: 0.0, 1: 0.05511811023622047, 2: 0.0, 3: 0.6377952755905512, 4: 0.30708661417322836}",120.0,5931.315,185.0,32.06116216216216,1.0161249342429877,0.0,1.0,0.06349206349206349,0.18181818181818182,0.12829654251422123,0.22095564137199994,0.0,0.009472196718771636
2773,8518,8,Sopron,2,2,3,91,60548,erzsébet utca,5,0,"erzsébet utca 5, Sopron","{'x': 16.587710025063, 'y': 47.682170019337}",16.587710025063,47.682170019337,2.0,,1.0,1.0,2.0,,,2.0,,1.0,2.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,342.0,5.560975609756097,11080.643999999998,32.39954385964912,3.097560975609756,"{0: 0, 1: 16, 2: 0, 3: 63, 4: 44}","{0: 0.0, 1: 0.13008130081300814, 2: 0.0, 3: 0.5121951219512195, 4: 0.35772357723577236}",107.0,5540.322000000002,171.0,32.399543859649135,1.028909975234799,0.005847953216374269,1.0,0.04918032786885246,0.17478510028653296,0.08604138449169807,0.12986652660482598,0.0,0.00789938925562577
2774,8518,8,Sopron,2,2,3,91,60548,iv. lászló király utca,23,0,"iv. lászló király utca 23, Sopron","{'x': 16.573749965324, 'y': 47.691150013214}",16.573749965324,47.691150013214,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,142.0,5.2592592592592595,7043.318000000006,49.600830985915536,2.962962962962963,"{0: 0, 1: 7, 2: 0, 3: 35, 4: 12}","{0: 0.0, 1: 0.12962962962962962, 2: 0.0, 3: 0.6481481481481481, 4: 0.2222222222222222}",47.0,3521.659,71.0,49.60083098591549,1.0499886816140247,0.0,1.0,0.11320754716981132,0.2523809523809524,0.2673645624512183,0.19073127250566665,0.0,0.019209873761887247
2775,8518,8,Sopron,2,2,3,91,60548,juharfa út,12,0,"juharfa út 12, Sopron","{'x': 16.577319985524, 'y': 47.692819981693}",16.577319985524,47.692819981693,,,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,310.0,5.636363636363637,10306.267999999998,33.246025806451605,3.1454545454545455,"{0: 0, 1: 8, 2: 0, 3: 71, 4: 30, 5: 1}","{0: 0.0, 1: 0.07272727272727272, 2: 0.0, 3: 0.6454545454545455, 4: 0.2727272727272727, 5: 0.00909090909090909}",102.0,5153.133999999997,155.0,33.2460258064516,1.0213651595243738,0.0,1.0,0.05504587155963303,0.1404639175257732,0.01834862385321101,0.02463889936066999,0.0,0.009784124047179195
2776,8518,8,Sopron,2,2,3,91,60548,kétház köz,1,0,"kétház köz 1, Sopron","{'x': 16.605440013393, 'y': 47.68076999005}",16.605440013393,47.68076999005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,30.0,4.615384615384615,3364.1199999999994,112.13733333333332,2.769230769230769,"{0: 0, 1: 3, 2: 0, 3: 7, 4: 3}","{0: 0.0, 1: 0.23076923076923078, 2: 0.0, 3: 0.5384615384615384, 4: 0.23076923076923078}",10.0,1682.06,15.0,112.13733333333333,1.032605685943592,0.0,1.0,0.6666666666666666,0.5454545454545454,0.38636363636363635,0.3972842252864157,0.0,0.13093450989309235
2777,8518,8,Sopron,2,2,3,91,60548,laktanya utca,19,0,"laktanya utca 19, Sopron","{'x': 16.560000039898, 'y': 47.684229997771}",16.560000039898,47.684229997771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,58.0,4.296296296296297,3691.0099999999998,63.63810344827586,2.6666666666666665,"{0: 0, 1: 5, 2: 0, 3: 21, 4: 1}","{0: 0.0, 1: 0.18518518518518517, 2: 0.0, 3: 0.7777777777777778, 4: 0.037037037037037035}",22.0,1845.505,29.0,63.638103448275864,1.0232341581555808,0.0,1.0,0.23076923076923078,0.26262626262626265,0.4671794871794871,0.17664514316636848,0.0,0.047414417236537915
2778,8518,8,Sopron,2,2,3,91,60548,macskakői utca,11,0,"macskakői utca 11, Sopron","{'x': 16.605029970689, 'y': 47.693120011917}",16.605029970689,47.693120011917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,19.0,40.0,4.2105263157894735,3209.5020000000004,80.23755000000001,3.0526315789473686,"{0: 0, 1: 2, 2: 0, 3: 12, 4: 5}","{0: 0.0, 1: 0.10526315789473684, 2: 0.0, 3: 0.631578947368421, 4: 0.2631578947368421}",17.0,1604.7509999999997,20.0,80.23754999999998,1.0019384490277061,0.0,1.0,0.3333333333333333,0.33962264150943394,0.39215686274509803,0.438718652476864,0.0,0.06371024591490755
2779,8518,8,Sopron,2,2,3,91,60548,magyar utca,25/C,0,"magyar utca 25/C, Sopron","{'x': 16.594340026655, 'y': 47.679949988462}",16.594340026655,47.679949988462,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,288.0,5.647058823529412,10062.622000000007,34.939659722222245,3.196078431372549,"{0: 0, 1: 9, 2: 0, 3: 56, 4: 36, 5: 1}","{0: 0.0, 1: 0.08823529411764706, 2: 0.0, 3: 0.5490196078431373, 4: 0.35294117647058826, 5: 0.00980392156862745}",93.0,5031.310999999999,144.0,34.93965972222222,1.0501429931313668,0.0,1.0,0.07920792079207921,0.1894934333958724,0.33087841959105724,0.07096311889401477,0.0,0.012669420033925382
2781,8518,8,Sopron,2,2,3,91,60548,pócsi utca,24,1,"pócsi utca 24, Sopron","{'x': 16.596099974865, 'y': 47.681689987742}",16.596099974865,47.681689987742,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,224.0,5.818181818181818,8401.263999999996,37.50564285714284,3.311688311688312,"{0: 0, 1: 2, 2: 0, 3: 47, 4: 28}","{0: 0.0, 1: 0.025974025974025976, 2: 0.0, 3: 0.6103896103896104, 4: 0.36363636363636365}",75.0,4200.632000000001,112.0,37.50564285714287,1.0367754733620864,0.0,1.0,0.02631578947368421,0.1487279843444227,0.0,0.005374364238898682,0.0,0.007037446968750424
2782,8518,8,Sopron,2,2,3,91,60548,s. horváth józsef utca,7,0,"s. horváth józsef utca 7, Sopron","{'x': 16.575292146076, 'y': 47.694494057388}",16.575292146076,47.694494057388,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,140.0,5.283018867924528,6349.109999999999,45.350785714285706,3.0,"{0: 0, 1: 6, 2: 0, 3: 35, 4: 12}","{0: 0.0, 1: 0.11320754716981132, 2: 0.0, 3: 0.660377358490566, 4: 0.22641509433962265}",47.0,3174.555,70.0,45.35078571428571,1.023237358672477,0.0,1.0,0.11538461538461539,0.1897810218978102,0.3038485192559348,0.15709318313721465,0.0,0.019486993161837742
2783,8518,8,Sopron,2,2,3,91,60548,szélső utca,9,0,"szélső utca 9, Sopron","{'x': 16.618900008788, 'y': 47.67882999856}",16.618900008788,47.67882999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,70.0,4.516129032258065,4463.478,63.76397142857143,2.903225806451613,"{0: 0, 1: 5, 2: 0, 3: 20, 4: 5, 5: 1}","{0: 0.0, 1: 0.16129032258064516, 2: 0.0, 3: 0.6451612903225806, 4: 0.16129032258064516, 5: 0.03225806451612903}",26.0,2231.739,35.0,63.76397142857143,1.0324541891288095,0.0,1.0,0.2,0.24390243902439024,0.3528735632183908,0.26348353114956413,0.0,0.03824161808947504
2784,8518,8,Sopron,2,2,3,91,60548,szent mihály utca,20,0,"szent mihály utca 20, Sopron","{'x': 16.596610013673, 'y': 47.688599986811}",16.596610013673,47.688599986811,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,224.0,5.670886075949367,7924.8179999999975,35.378651785714275,3.2531645569620253,"{0: 0, 1: 4, 2: 0, 3: 48, 4: 26, 5: 1}","{0: 0.0, 1: 0.05063291139240506, 2: 0.0, 3: 0.6075949367088608, 4: 0.3291139240506329, 5: 0.012658227848101266}",75.0,3962.4090000000006,112.0,35.37865178571429,1.0318174399569444,0.0,1.0,0.10256410256410256,0.16919739696312364,0.23057498057498063,0.2877730838678175,0.0,0.016716162184820187
2785,8518,8,Sopron,2,2,3,91,60548,tarló sor,76,0,"tarló sor 76, Sopron","{'x': 16.624879993789, 'y': 47.714149997437}",16.624879993789,47.714149997437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,12.0,3.4285714285714284,1046.164,87.18033333333334,3.0,"{0: 0, 1: 0, 2: 0, 3: 7}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",7.0,523.082,6.0,87.18033333333334,1.000001623379677,0.0,1.0,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.40824467741826226,0.0,0.16597365585032267
2787,8518,8,Sopron,2,2,3,91,60548,vasvári pál utca,11,0,"vasvári pál utca 11, Sopron","{'x': 16.586360035737, 'y': 47.675070002524}",16.586360035737,47.675070002524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,208.0,5.265822784810126,7843.603999999998,37.70963461538461,2.759493670886076,"{0: 0, 1: 18, 2: 0, 3: 44, 4: 17}","{0: 0.0, 1: 0.22784810126582278, 2: 0.0, 3: 0.5569620253164557, 4: 0.21518987341772153}",61.0,3921.8019999999997,104.0,37.709634615384616,1.0693113268858554,0.0,1.0,0.02564102564102564,0.14634146341463414,0.0,0.001550354142969873,0.0,0.005865991586975644
